transaction_id,timestamp,card_id,amount,merchant_name,merchant_category,channel,cardholder_country,merchant_country,device_id,ip_address,date,is_fraud,hour_of_day,day_of_week,is_weekend,tx_velocity_1h,amount_scaled,country_match,is_cross_border,is_fraud_ring,is_micro_tx,device_id_missing,merchant_category_enc,channel_enc,probability,explanation
tx_000629,2026-05-14 23:50:48,card_034,13.81,Bell Canada,utilities,online,CA,CA,dev_a9c78771,70.50.240.202,2026-05-14,False,23,3,0,0,0.9103493737640079,1,0,0,0,0,10,2,0.0,Score 0.00: General anomalous behavior detected by model
tx_000988,2026-05-15 00:00:00,card_020,1474.93,Apple Store,electronics,online,US,CA,dev_8ce48e70,208.54.36.183,2026-05-15,True,0,4,0,0,43.84453032104638,0,1,0,0,0,1,2,0.96,"Score 0.96: Amount is 43.8x the cardholder's typical median, Cardholder country does not match merchant country, New device for this card (dev_8ce48e70), Atypical category for this card (electronics)"
tx_000989,2026-05-15 00:31:38,card_020,425.23,Newegg,electronics,online,US,US,dev_8ce48e70,208.54.36.183,2026-05-15,True,0,4,0,0,12.640606420927467,1,0,0,0,0,1,2,0.84,"Score 0.84: Amount is 12.6x the cardholder's typical median, New device for this card (dev_8ce48e70), Atypical category for this card (electronics)"
tx_000147,2026-05-15 00:48:41,card_008,18.7,Cafe Olimpico,restaurant,in_person,CA,CA,,,2026-05-15,False,0,4,0,0,0.738255033557047,1,0,0,0,1,7,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000351,2026-05-15 02:08:41,card_019,107.88,Shopify Merchant 1,online_retail,online,CA,CA,dev_95204a30,70.50.168.173,2026-05-15,False,2,4,0,0,3.3513513513513513,1,0,0,0,0,6,2,0.02,Score 0.02: General anomalous behavior detected by model
tx_000318,2026-05-15 02:20:54,card_017,15.63,Shopify Merchant 1,online_retail,online,CA,CA,dev_d0ff1fad,99.225.20.99,2026-05-15,False,2,4,0,0,0.7159871736142923,1,0,0,0,0,6,2,0.01,Score 0.01: General anomalous behavior detected by model
tx_000797,2026-05-15 02:22:24,card_042,27.43,Chipotle,restaurant,in_person,US,US,,,2026-05-15,False,2,4,0,0,1.580979827089337,1,0,0,0,1,7,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000991,2026-05-15 02:35:51,card_020,511.77,Newegg,electronics,online,US,US,dev_8ce48e70,208.54.36.183,2026-05-15,True,2,4,0,0,15.213139120095125,1,0,0,0,0,1,2,0.91,"Score 0.91: Amount is 15.2x the cardholder's typical median, New device for this card (dev_8ce48e70), Atypical category for this card (electronics)"
tx_000189,2026-05-15 03:27:00,card_010,20.0,RBC ATM,atm,atm,US,US,,,2026-05-15,False,3,4,0,0,0.7168458781362007,1,0,0,0,1,0,0,0.0,Score 0.00: General anomalous behavior detected by model
tx_000990,2026-05-15 03:33:54,card_020,1158.32,Apple Store,electronics,online,US,CA,dev_8ce48e70,208.54.36.183,2026-05-15,True,3,4,0,0,34.432818073721755,0,1,0,0,0,1,2,0.95,"Score 0.95: Amount is 34.4x the cardholder's typical median, Cardholder country does not match merchant country, New device for this card (dev_8ce48e70), Atypical category for this card (electronics)"
tx_000007,2026-05-15 04:09:33,card_000,34.54,Joe Beef,restaurant,in_person,CA,CA,,,2026-05-15,False,4,4,0,0,0.9401197604790419,1,0,0,0,1,7,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000229,2026-05-15 04:22:15,card_012,20.77,Shopify Merchant 1,online_retail,online,CA,CA,dev_08e633ee,70.50.208.64,2026-05-15,False,4,4,0,0,1.0551181102362204,1,0,0,0,0,6,2,0.0,Score 0.00: General anomalous behavior detected by model
tx_000767,2026-05-15 04:47:49,card_041,13.99,Disney+,subscription,online,CA,US,dev_614ef198,99.225.104.89,2026-05-15,False,4,4,0,0,0.5446758808643176,0,1,0,0,0,8,2,0.0,Score 0.00: Cardholder country does not match merchant country
tx_000748,2026-05-15 04:58:29,card_040,11.74,Chevron,gas,in_person,CA,CA,,,2026-05-15,False,4,4,0,0,0.5839343446903755,1,0,0,0,1,3,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000266,2026-05-15 05:25:42,card_014,9.21,McDonald's,restaurant,in_person,FR,FR,,,2026-05-15,False,5,4,0,0,0.5019073569482289,1,0,0,0,1,7,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000340,2026-05-15 06:43:20,card_018,19.86,Amazon.com,online_retail,online,CA,US,dev_9153fdea,24.114.181.241,2026-05-15,False,6,4,0,0,0.6247247562126454,0,1,0,0,0,6,2,0.01,Score 0.01: Cardholder country does not match merchant country
tx_000850,2026-05-15 06:48:03,card_045,20.0,Desjardins ATM,atm,atm,FR,FR,,,2026-05-15,False,6,4,0,0,0.6620324395895398,1,0,0,0,1,0,0,0.0,Score 0.00: General anomalous behavior detected by model
tx_000666,2026-05-15 08:37:50,card_036,87.55,Petro-Canada,gas,in_person,CA,CA,,,2026-05-15,False,8,4,0,0,1.754509018036072,1,0,0,0,1,3,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000606,2026-05-15 08:53:35,card_033,228.35,Cafe Olimpico,restaurant,in_person,GB,GB,,,2026-05-15,False,8,4,0,0,3.6536,1,0,0,0,1,7,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000833,2026-05-15 09:30:48,card_044,143.0,Shopify Merchant 2,online_retail,online,GB,CA,dev_98e65b27,86.150.201.35,2026-05-15,False,9,4,0,0,2.777777777777778,0,1,0,0,0,6,2,0.0,Score 0.00: Cardholder country does not match merchant country
tx_000905,2026-05-15 10:42:01,card_049,15.99,Disney+,subscription,online,CA,US,dev_2d66c302,70.50.165.21,2026-05-15,False,10,4,0,0,1.0,0,1,0,0,0,8,2,0.0,Score 0.00: Cardholder country does not match merchant country
tx_000417,2026-05-15 11:04:16,card_022,200.0,Desjardins ATM,atm,atm,CA,CA,,,2026-05-15,False,11,4,0,0,6.042296072507552,1,0,0,0,1,0,0,0.0,Score 0.00: Amount is 6.0x the cardholder's typical median
tx_000647,2026-05-15 11:48:47,card_035,37.14,McDonald's,restaurant,in_person,CA,CA,,,2026-05-15,False,11,4,0,0,1.7626957759848125,1,0,0,0,1,7,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000330,2026-05-15 12:12:47,card_018,80.0,Desjardins ATM,atm,atm,CA,CA,,,2026-05-15,False,12,4,0,0,2.516514627241271,1,0,0,0,1,0,0,0.0,Score 0.00: General anomalous behavior detected by model
tx_000596,2026-05-15 12:46:40,card_032,158.28,McDonald's,restaurant,in_person,CA,CA,,,2026-05-15,False,12,4,0,0,2.740304709141274,1,0,0,0,1,7,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000837,2026-05-15 13:01:49,card_044,140.54,Amazon.com,online_retail,online,GB,US,dev_8ae75196,86.150.25.188,2026-05-15,False,13,4,0,0,2.72999222999223,0,1,0,0,0,6,2,0.01,Score 0.01: Cardholder country does not match merchant country
tx_000500,2026-05-15 13:34:29,card_027,10.81,Cineplex,entertainment,in_person,CA,CA,,,2026-05-15,False,13,4,0,0,0.32842169223758166,1,0,0,0,1,2,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000421,2026-05-15 14:46:21,card_022,40.0,BMO ATM,atm,atm,CA,CA,,,2026-05-15,False,14,4,0,0,1.2084592145015105,1,0,0,0,1,0,0,0.0,Score 0.00: General anomalous behavior detected by model
tx_000527,2026-05-15 14:52:30,card_028,80.0,Desjardins ATM,atm,atm,CA,CA,,,2026-05-15,False,14,4,0,0,1.3769363166953528,1,0,0,0,1,0,0,0.0,Score 0.00: General anomalous behavior detected by model
tx_000263,2026-05-15 14:53:25,card_014,7.44,Shopify Merchant 1,online_retail,online,FR,CA,dev_7c98f9e4,176.158.124.119,2026-05-15,False,14,4,0,0,0.40544959128065394,0,1,0,0,0,6,2,0.03,Score 0.03: Cardholder country does not match merchant country
tx_000721,2026-05-15 16:45:55,card_038,25.38,Chipotle,restaurant,in_person,CA,CA,,,2026-05-15,False,16,4,0,0,1.692,1,0,0,0,1,7,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000328,2026-05-15 17:01:31,card_017,80.0,RBC ATM,atm,atm,CA,CA,,,2026-05-15,False,17,4,0,0,3.664681630783326,1,0,0,0,1,0,0,0.0,Score 0.00: General anomalous behavior detected by model
tx_000817,2026-05-15 17:34:15,card_043,15.99,Disney+,subscription,online,CA,US,dev_c832252e,70.50.192.200,2026-05-15,False,17,4,0,0,0.8240144292708065,0,1,0,0,0,8,2,0.0,Score 0.00: Cardholder country does not match merchant country
tx_000383,2026-05-15 17:36:08,card_020,24.5,McDonald's,restaurant,in_person,US,US,,,2026-05-15,False,17,4,0,0,0.7282996432818074,1,0,0,0,1,7,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000202,2026-05-15 19:29:20,card_010,78.76,Joe Beef,restaurant,in_person,US,US,,,2026-05-15,False,19,4,0,0,2.8229390681003586,1,0,0,0,1,7,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000067,2026-05-15 20:18:06,card_003,19.99,Netflix,subscription,online,CA,US,dev_6fdbe52d,142.112.56.206,2026-05-15,False,20,4,0,0,0.46262439250173565,0,1,0,0,0,8,2,0.0,Score 0.00: Cardholder country does not match merchant country
tx_000483,2026-05-15 21:08:15,card_026,13.99,Spotify,subscription,online,US,SE,dev_db3feacf,172.58.143.139,2026-05-15,False,21,4,0,0,0.6320307205782698,0,1,0,0,0,8,2,0.0,Score 0.00: Cardholder country does not match merchant country
tx_000611,2026-05-15 21:25:49,card_033,85.44,La Banquise,restaurant,in_person,GB,GB,,,2026-05-15,False,21,4,0,0,1.36704,1,0,0,0,1,7,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000491,2026-05-15 22:37:37,card_026,25.8,Videotron,utilities,online,US,CA,dev_7b9bf52e,73.15.152.117,2026-05-15,False,22,4,0,0,1.1655748814095326,0,1,0,0,0,10,2,0.0,Score 0.00: Cardholder country does not match merchant country
tx_000614,2026-05-15 23:21:32,card_033,101.49,Whole Foods,grocery,in_person,GB,GB,,,2026-05-15,False,23,4,0,0,1.62384,1,0,0,0,1,5,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000744,2026-05-15 23:43:02,card_040,36.57,Chevron,gas,in_person,CA,CA,,,2026-05-15,False,23,4,0,0,1.8189505098234269,1,0,0,0,1,3,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000354,2026-05-16 01:02:58,card_019,34.67,Whole Foods,grocery,in_person,CA,CA,,,2026-05-16,False,1,5,1,0,1.0770425598011806,1,0,0,0,1,5,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000583,2026-05-16 01:28:46,card_031,80.0,RBC ATM,atm,atm,CA,CA,,,2026-05-16,False,1,5,1,0,2.3041474654377883,1,0,0,0,1,0,0,0.0,Score 0.00: General anomalous behavior detected by model
tx_000246,2026-05-16 02:15:39,card_012,10.15,Amazon.com,online_retail,online,CA,US,dev_08e633ee,99.225.9.230,2026-05-16,False,2,5,1,0,0.5156210312420625,0,1,0,0,0,6,2,0.0,Score 0.00: Cardholder country does not match merchant country
tx_000911,2026-05-16 02:29:15,card_049,100.0,RBC ATM,atm,atm,CA,CA,,,2026-05-16,False,2,5,1,0,6.253908692933083,1,0,0,0,1,0,0,0.0,Score 0.00: Amount is 6.3x the cardholder's typical median
tx_000907,2026-05-16 03:25:33,card_049,85.75,eBay,online_retail,online,CA,US,dev_2d66c302,24.114.57.18,2026-05-16,False,3,5,1,0,5.362726704190119,0,1,0,0,0,6,2,0.01,"Score 0.01: Amount is 5.4x the cardholder's typical median, Cardholder country does not match merchant country"
tx_000106,2026-05-16 03:37:30,card_006,16.32,Esso,gas,in_person,CA,CA,,,2026-05-16,False,3,5,1,0,0.38041958041958046,1,0,0,0,1,3,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000503,2026-05-16 04:02:11,card_027,100.0,RBC ATM,atm,atm,CA,CA,,,2026-05-16,False,4,5,1,0,3.038128512836093,1,0,0,0,1,0,0,0.0,Score 0.00: General anomalous behavior detected by model
tx_000906,2026-05-16 04:31:46,card_049,536.35,Amazon.ca,online_retail,online,CA,CA,dev_2d66c302,70.50.179.16,2026-05-16,False,4,5,1,0,33.542839274546594,1,0,0,0,0,6,2,0.25,Score 0.25: Amount is 33.5x the cardholder's typical median
tx_000913,2026-05-16 04:41:55,card_049,32.77,QuickPay Online,online_retail,online,CA,CA,dev_2d66c302,99.225.25.225,2026-05-16,False,4,5,1,0,2.0494058786741713,1,0,0,0,0,6,2,0.0,Score 0.00: General anomalous behavior detected by model
tx_000555,2026-05-16 04:46:13,card_029,9.55,Chevron,gas,in_person,CA,CA,,,2026-05-16,False,4,5,1,0,0.2849045346062053,1,0,0,0,1,3,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000831,2026-05-16 05:58:24,card_044,10.84,AliExpress,online_retail,online,GB,CN,dev_8ae75196,151.225.39.13,2026-05-16,False,5,5,1,0,0.2105672105672106,0,1,0,0,0,6,2,0.02,Score 0.02: Cardholder country does not match merchant country
tx_000725,2026-05-16 06:35:39,card_039,8.29,Shell,gas,in_person,GB,GB,,,2026-05-16,False,6,5,1,0,0.4539978094194962,1,0,0,0,1,3,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000518,2026-05-16 06:40:53,card_028,16.11,Petro-Canada,gas,in_person,CA,CA,,,2026-05-16,False,6,5,1,0,0.2772805507745267,1,0,0,0,1,3,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000182,2026-05-16 08:04:57,card_009,15.99,Netflix,subscription,online,US,US,dev_b62b3697,98.207.148.165,2026-05-16,False,8,5,1,0,0.8853820598006645,1,0,0,0,0,8,2,0.0,Score 0.00: General anomalous behavior detected by model
tx_000302,2026-05-16 08:15:05,card_016,109.2,Cineplex,entertainment,in_person,CA,CA,,,2026-05-16,False,8,5,1,0,1.7561917015117403,1,0,0,0,1,2,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000724,2026-05-16 09:04:37,card_039,16.53,Metro,grocery,in_person,GB,GB,,,2026-05-16,False,9,5,1,0,0.9052573932092006,1,0,0,0,1,5,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000480,2026-05-16 09:23:22,card_025,45.18,eBay,online_retail,online,CA,US,dev_0bded435,142.112.60.51,2026-05-16,False,9,5,1,0,1.7363566487317448,0,1,0,0,0,6,2,0.0,Score 0.00: Cardholder country does not match merchant country
tx_000420,2026-05-16 09:47:05,card_022,60.43,Starbucks,restaurant,in_person,CA,CA,,,2026-05-16,False,9,5,1,0,1.825679758308157,1,0,0,0,1,7,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000022,2026-05-16 10:09:36,card_001,106.79,eBay,online_retail,online,CA,US,dev_8080a2c9,70.50.170.108,2026-05-16,False,10,5,1,0,1.9244908992611283,0,1,0,0,0,6,2,0.0,Score 0.00: Cardholder country does not match merchant country
tx_000040,2026-05-16 10:49:43,card_002,5.1,Amazon.ca,online_retail,online,CA,CA,dev_c2b98918,99.225.147.244,2026-05-16,False,10,5,1,0,0.25512756378189094,1,0,0,0,0,6,2,0.01,Score 0.01: General anomalous behavior detected by model
tx_000305,2026-05-16 10:56:19,card_016,9.99,Disney+,subscription,online,CA,US,dev_bc979ff9,142.112.39.218,2026-05-16,False,10,5,1,0,0.16066259247346415,0,1,0,0,0,8,2,0.01,Score 0.01: Cardholder country does not match merchant country
tx_000584,2026-05-16 15:26:19,card_031,30.81,McDonald's,restaurant,in_person,CA,CA,,,2026-05-16,False,15,5,1,0,0.8873847926267281,1,0,0,0,1,7,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000029,2026-05-16 15:53:05,card_001,19.99,Disney+,subscription,online,CA,US,dev_8d790a73,99.225.135.151,2026-05-16,False,15,5,1,0,0.36024508920526216,0,1,0,0,0,8,2,0.0,Score 0.00: Cardholder country does not match merchant country
tx_000560,2026-05-16 17:01:08,card_030,44.39,McDonald's,restaurant,in_person,DE,DE,,,2026-05-16,False,17,5,1,0,1.2807270628967111,1,0,0,0,1,7,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000281,2026-05-16 17:17:36,card_015,48.95,Amazon.com,online_retail,online,CA,US,dev_22a1b746,70.50.207.125,2026-05-16,False,17,5,1,0,1.0,0,1,0,0,0,6,2,0.0,Score 0.00: Cardholder country does not match merchant country
tx_000805,2026-05-16 17:30:35,card_043,21.73,Hydro-Quebec,utilities,online,CA,CA,dev_c832252e,142.112.197.101,2026-05-16,False,17,5,1,1,1.1198144808039165,1,0,0,0,0,10,2,0.0,Score 0.00: General anomalous behavior detected by model
tx_000557,2026-05-16 18:53:51,card_030,19.88,Whole Foods,grocery,in_person,DE,DE,,,2026-05-16,False,18,5,1,0,0.5735718407386036,1,0,0,0,1,5,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000548,2026-05-16 19:06:05,card_029,31.22,Etsy,online_retail,online,CA,US,dev_600be23f,99.225.174.214,2026-05-16,False,19,5,1,0,0.931384248210024,0,1,0,0,0,6,2,0.0,Score 0.00: Cardholder country does not match merchant country
tx_000545,2026-05-16 19:57:53,card_029,12.25,Hydro-Quebec,utilities,online,CA,CA,dev_600be23f,99.225.96.67,2026-05-16,False,19,5,1,0,0.3654534606205251,1,0,0,0,0,10,2,0.0,Score 0.00: General anomalous behavior detected by model
tx_000183,2026-05-16 20:31:44,card_009,59.32,AliExpress,online_retail,online,US,CN,dev_b62b3697,73.15.206.136,2026-05-16,False,20,5,1,0,3.284606866002215,0,1,0,0,0,6,2,0.0,Score 0.00: Cardholder country does not match merchant country
tx_000443,2026-05-16 22:17:32,card_023,6.87,eBay,online_retail,online,CA,US,dev_72d3f36b,24.114.163.220,2026-05-16,False,22,5,1,0,0.6090425531914893,0,1,0,0,0,6,2,0.03,Score 0.03: Cardholder country does not match merchant country
tx_000703,2026-05-16 22:39:12,card_037,92.86,Provigo,grocery,in_person,CA,CA,,,2026-05-16,False,22,5,1,0,1.7660707493343477,1,0,0,0,1,5,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000655,2026-05-16 23:16:52,card_035,15.99,Netflix,subscription,online,CA,US,dev_37f4b88c,142.112.95.71,2026-05-16,False,23,5,1,0,0.7588989084005695,0,1,0,0,0,8,2,0.0,Score 0.00: Cardholder country does not match merchant country
tx_000005,2026-05-16 23:34:15,card_000,32.26,Chipotle,restaurant,in_person,CA,CA,,,2026-05-16,False,23,5,1,0,0.8780620577027761,1,0,0,0,1,7,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000035,2026-05-16 23:44:21,card_002,26.65,La Banquise,restaurant,in_person,CA,CA,,,2026-05-16,False,23,5,1,0,1.333166583291646,1,0,0,0,1,7,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000781,2026-05-17 00:04:51,card_042,19.69,Etsy,online_retail,online,US,US,dev_33892b01,98.207.52.118,2026-05-17,False,0,6,1,0,1.1348703170028818,1,0,0,0,0,6,2,0.0,Score 0.00: General anomalous behavior detected by model
tx_000918,2026-05-17 00:28:52,card_049,57.94,Cineplex,entertainment,in_person,CA,CA,,,2026-05-17,False,0,6,1,0,3.623514696685428,1,0,0,0,1,2,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000980,2026-05-17 01:11:00,card_048,39.92,Bell Canada,utilities,in_person,CA,CA,,,2026-05-17,False,1,6,1,0,1.4752402069475241,1,0,0,0,1,10,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000981,2026-05-17 01:37:00,card_048,944.8,AliExpress,online_retail,online,CA,CN,dev_f5f5128b,95.91.186.202,2026-05-17,True,1,6,1,0,34.9150036954915,0,1,0,0,0,6,2,0.89,"Score 0.89: Amount is 34.9x the cardholder's typical median, Cardholder country does not match merchant country, New device for this card (dev_f5f5128b)"
tx_000908,2026-05-17 03:48:23,card_049,32.46,Amazon.ca,online_retail,online,CA,CA,dev_2d66c302,70.50.222.170,2026-05-17,False,3,6,1,0,2.0300187617260788,1,0,0,0,0,6,2,0.0,Score 0.00: General anomalous behavior detected by model
tx_000337,2026-05-17 04:08:02,card_018,8.48,Loblaws,grocery,in_person,CA,CA,,,2026-05-17,False,4,6,1,0,0.26675055048757473,1,0,0,0,1,5,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000517,2026-05-17 04:15:33,card_028,45.63,Etsy,online_retail,online,CA,US,dev_bea30580,24.114.154.204,2026-05-17,False,4,6,1,0,0.7853700516351119,0,1,0,0,0,6,2,0.01,Score 0.01: Cardholder country does not match merchant country
tx_000593,2026-05-17 06:22:30,card_032,60.0,RBC ATM,atm,atm,CA,CA,,,2026-05-17,False,6,6,1,0,1.0387811634349031,1,0,0,0,1,0,0,0.0,Score 0.00: General anomalous behavior detected by model
tx_000037,2026-05-17 06:33:06,card_002,15.78,Cineplex,entertainment,in_person,CA,CA,,,2026-05-17,False,6,6,1,0,0.7893946973486744,1,0,0,0,1,2,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000118,2026-05-17 07:53:35,card_006,198.88,Schwartz's,restaurant,in_person,CA,CA,,,2026-05-17,False,7,6,1,0,4.635897435897436,1,0,0,0,1,7,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000586,2026-05-17 08:18:56,card_031,48.3,Metro,grocery,in_person,CA,CA,,,2026-05-17,False,8,6,1,0,1.3911290322580645,1,0,0,0,1,5,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000346,2026-05-17 09:03:20,card_018,40.16,Metro,grocery,in_person,CA,CA,,,2026-05-17,False,9,6,1,1,1.2632903428751179,1,0,0,0,1,5,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000043,2026-05-17 09:13:59,card_002,7.37,Etsy,online_retail,online,CA,US,dev_c2b98918,99.225.42.114,2026-05-17,False,9,6,1,0,0.3686843421710856,0,1,0,0,0,6,2,0.09,Score 0.09: Cardholder country does not match merchant country
tx_000746,2026-05-17 09:24:07,card_040,23.52,Cineplex,entertainment,in_person,CA,CA,,,2026-05-17,False,9,6,1,0,1.1698582442178562,1,0,0,0,1,2,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000096,2026-05-17 11:49:05,card_005,13.77,QuickPay Online,online_retail,online,CA,CA,dev_45d2fa60,142.112.249.152,2026-05-17,False,11,6,1,0,0.6888444222111055,1,0,0,0,0,6,2,0.07,Score 0.07: General anomalous behavior detected by model
tx_000364,2026-05-17 12:32:58,card_019,20.48,eBay,online_retail,online,CA,US,dev_95204a30,99.225.106.245,2026-05-17,False,12,6,1,0,0.6362224293258777,0,1,0,0,0,6,2,0.03,Score 0.03: Cardholder country does not match merchant country
tx_000070,2026-05-17 12:35:08,card_003,11.99,Spotify,subscription,online,CA,SE,dev_d52ac3b8,24.114.26.208,2026-05-17,False,12,6,1,0,0.27748206433695904,0,1,0,0,0,8,2,0.02,Score 0.02: Cardholder country does not match merchant country
